user_id1,teamchat_session_id1,date1,user_id2,teamchat_session_id2,date2,chat_item3,user_id3,date3,chatid14,chatid24,date4
,,,,,,60379,1735,1465931433,60115,25280,1465926036
,,,,,,60383,744,1465931437,60129,15841,1465926050
,,,,,,60399,1276,1465931453,60134,46770,1465926055
,,,,,,60408,485,1465933205,60142,53038,1465926063
,,,,,,60414,1001,1465933211,60146,40786,1465926067
,,,,,,60417,1272,1465933214,60156,47119,1465926077
,,,,,,60422,288,1465933219,60159,59604,1465926080
,,,,,,60441,1029,1465935004,60162,41125,1465926083
,,,,,,60442,1370,1465935005,60165,33351,1465926086
,,,,,,60444,1617,1465935007,60167,53704,1465926088
,,,,,,60456,694,1465935019,60172,56972,1465926093
,,,,,,60457,250,1465935020,60177,36123,1465926098
,,,,,,60467,447,1465935030,60179,35223,1465926100
,,,,,,60469,14,1465935032,60183,46427,1465926104
,,,,,,60481,1169,1465935044,60191,30671,1465927799
,,,,,,60482,110,1465935045,60192,51416,1465927800
,,,,,,60483,224,1465935046,60194,10624,1465927802
,,,,,,60486,1037,1465935049,60197,49966,1465927805
,,,,,,60493,621,1465935056,60215,7180,1465927823
,,,,,,60496,1475,1465935059,60217,57601,1465927825
,,,,,,60498,1819,1465935061,60224,53340,1465927832
,,,,,,60499,1693,1465935062,60236,29185,1465927844
,,,,,,60505,1020,1465935068,60244,23654,1465927852
,,,,,,60506,1012,1465935069,60245,11023,1465927853
,,,,,,60516,1859,1465936805,60252,36892,1465927860
,,,,,,60521,1671,1465936810,60258,9030,1465927866
,,,,,,60524,447,1465936813,60260,46696,1465927868
,,,,,,60527,645,1465936816,60264,40932,1465927872
,,,,,,60529,417,1465936818,60271,20883,1465927879
,,,,,,60531,840,1465936820,60286,37091,1465929607
,,,,,,60532,839,1465936821,60288,8252,1465929609
,,,,,,60534,287,1465936823,60300,58166,1465929621
,,,,,,60546,1882,1465936835,60306,29828,1465929627
,,,,,,60550,886,1465936839,60310,41323,1465929631
,,,,,,60553,1789,1465936842,60321,43708,1465929642
,,,,,,60554,925,1465936843,60322,15193,1465929643
,,,,,,60556,648,1465936845,60326,45654,1465929647
,,,,,,60557,2026,1465936846,60330,56370,1465929651
,,,,,,60566,284,1465936855,60332,57151,1465929653
,,,,,,60567,1087,1465936856,60351,40224,1465931405
,,,,,,60569,241,1465936858,60353,22593,1465931407
,,,,,,60574,251,1465936863,60356,53837,1465931410
,,,,,,60575,431,1465936864,60357,25447,1465931411
,,,,,,60576,69,1465936865,60362,7445,1465931416
,,,,,,60580,2095,1465936869,60365,57932,1465931419
,,,,,,60588,437,1465936877,60374,29135,1465931428
,,,,,,60593,563,1465936882,60376,43771,1465931430
,,,,,,60615,735,1465936904,60379,28792,1465931433
,,,,,,60628,1604,1465936917,60382,28929,1465931436
,,,,,,60631,2080,1465936920,60385,56624,1465931439
,,,,,,60650,207,1465936939,60387,26089,1465931441
,,,,,,60652,1472,1465936941,60388,38840,1465931442
,,,,,,60669,1362,1465938602,60395,51406,1465931449
,,,,,,60675,1462,1465938608,60397,21114,1465931451
,,,,,,60677,1705,1465938610,60402,44307,1465933199
,,,,,,60678,993,1465938611,60411,29778,1465933208
,,,,,,60681,1035,1465938614,60414,27823,1465933211
,,,,,,60706,1124,1465942205,60417,41807,1465933214
,,,,,,60710,1703,1465942209,60420,50375,1465933217
,,,,,,60715,904,1465942214,60423,11023,1465933220
,,,,,,60719,1561,1465942218,60425,44547,1465933222
,,,,,,60724,1514,1465942223,60438,48517,1465935001
,,,,,,60731,1451,1465944001,60441,27219,1465935004
,,,,,,60735,1461,1465944005,60451,7238,1465935014
,,,,,,60738,1126,1465944008,60453,59699,1465935016
,,,,,,60742,260,1465944012,60455,31620,1465935018
,,,,,,60745,2064,1465944015,60456,29796,1465935019
,,,,,,60757,822,1465944027,60458,37962,1465935021
,,,,,,60758,1703,1465944028,60460,53641,1465935023
,,,,,,60763,1492,1465944033,60477,10126,1465935040
,,,,,,60767,71,1465944037,60484,34762,1465935047
,,,,,,60768,1472,1465944038,60486,56541,1465935049
,,,,,,60783,507,1465944053,60495,33408,1465935058
,,,,,,60791,1933,1465944061,60508,56798,1465935071
,,,,,,60794,348,1465944064,60513,36791,1465936802
,,,,,,60803,648,1465944073,60514,43558,1465936803
,,,,,,60804,131,1465944074,60521,39009,1465936810
,,,,,,60806,1059,1465944076,60524,41044,1465936813
,,,,,,60807,621,1465944077,60538,14955,1465936827
,,,,,,60809,1969,1465944079,60541,40101,1465936830
,,,,,,60811,1497,1465944081,60551,37426,1465936840
,,,,,,60814,1166,1465944084,60553,56698,1465936842
,,,,,,60815,1303,1465944085,60560,15013,1465936849
,,,,,,60827,1994,1465944097,60566,51333,1465936855
,,,,,,60828,1868,1465944098,60567,30818,1465936856
,,,,,,60829,1051,1465944099,60579,16403,1465936868
,,,,,,60831,1130,1465944101,60584,19607,1465936873
,,,,,,60838,518,1465944108,60586,32523,1465936875
,,,,,,60842,876,1465944112,60587,42390,1465936876
,,,,,,60849,894,1465944119,60591,60566,1465936880
,,,,,,60853,1903,1465944123,60592,23733,1465936881
,,,,,,60859,1994,1465945802,60595,42912,1465936884
,,,,,,60860,968,1465945803,60602,54535,1465936891
,,,,,,60862,1,1465945805,60607,20984,1465936896
,,,,,,60865,277,1465945808,60611,47730,1465936900
,,,,,,60877,208,1465947600,60613,49187,1465936902
,,,,,,60883,1587,1465947606,60615,41132,1465936904
,,,,,,60893,2089,1465947616,60620,27225,1465936909
,,,,,,60894,1672,1465947617,60625,32118,1465936914
,,,,,,60896,254,1465947619,60626,53312,1465936915
,,,,,,60902,29,1465947625,60634,52698,1465936923
,,,,,,60908,2057,1465947631,60635,30518,1465936924
,,,,,,60912,770,1465947635,60640,53710,1465936929
,,,,,,60913,2016,1465947636,60642,43859,1465936931
,,,,,,60919,131,1465947642,60643,37586,1465936932
,,,,,,60930,401,1465947653,60649,58078,1465936938
,,,,,,60945,2050,1465947668,60654,50323,1465936943
,,,,,,60946,533,1465947669,60670,47553,1465938603
,,,,,,60951,1707,1465947674,60694,26423,1465940400
,,,,,,60954,1120,1465947677,60701,13476,1465942200
,,,,,,60956,1428,1465947679,60711,50896,1465942210
,,,,,,60963,1092,1465947686,60714,32686,1465942213
,,,,,,60967,2100,1465947690,60715,53627,1465942214
,,,,,,60969,2066,1465947692,60724,38885,1465942223
,,,,,,60973,1256,1465947696,60729,52996,1465943999
,,,,,,60974,1608,1465947697,60743,32843,1465944013
,,,,,,60990,1268,1465949406,60747,49852,1465944017
,,,,,,60993,1769,1465949409,60754,46000,1465944024
,,,,,,60995,560,1465949411,60769,51845,1465944039
,,,,,,61002,204,1465949418,60774,36346,1465944044
,,,,,,61007,709,1465949423,60779,19554,1465944049
,,,,,,61011,1608,1465949427,60789,31841,1465944059
,,,,,,61012,1259,1465949428,60790,24238,1465944060
,,,,,,61015,1548,1465949431,60794,42434,1465944064
,,,,,,61018,914,1465949434,60796,7281,1465944066
,,,,,,61020,1649,1465949436,60799,41141,1465944069
,,,,,,61021,582,1465949437,60811,46849,1465944081
,,,,,,61023,1220,1465949439,60815,22299,1465944085
,,,,,,61030,1120,1465949446,60816,19167,1465944086
,,,,,,61035,1052,1465949451,60819,51224,1465944089
,,,,,,61036,764,1465949452,60820,59122,1465944090
,,,,,,61044,1248,1465949460,60821,28741,1465944091
,,,,,,61055,2070,1465949471,60824,50947,1465944094
,,,,,,61059,1494,1465949475,60829,40463,1465944099
,,,,,,61063,2027,1465951199,60832,10969,1465944102
,,,,,,61064,44,1465951200,60837,15690,1465944107
,,,,,,61065,922,1465951201,60840,28583,1465944110
,,,,,,61071,88,1465951207,60846,43123,1465944116
,,,,,,61078,1398,1465951214,60847,43285,1465944117
,,,,,,61084,1313,1465951220,60849,45676,1465944119
,,,,,,61085,1789,1465951221,60857,36192,1465945800
,,,,,,61095,987,1465951231,60861,54358,1465945804
,,,,,,61101,1994,1465951237,60864,50508,1465945807
,,,,,,61112,44,1465951248,60882,53349,1465947605
,,,,,,61114,1059,1465951250,60894,33389,1465947617
,,,,,,61120,923,1465951256,60899,32520,1465947622
,,,,,,61124,1488,1465951260,60908,47229,1465947631
,,,,,,61134,280,1465951270,60915,55624,1465947638
,,,,,,61136,507,1465951272,60916,30648,1465947639
,,,,,,61138,822,1465951274,60919,57667,1465947642
,,,,,,61142,449,1465951278,60923,19869,1465947646
,,,,,,61144,402,1465951280,60924,51232,1465947647
,,,,,,61146,1225,1465951282,60928,24895,1465947651
,,,,,,61154,1068,1465951290,60930,39747,1465947653
,,,,,,61157,110,1465951293,60931,35513,1465947654
,,,,,,61158,1978,1465951294,60937,9893,1465947660
,,,,,,61160,838,1465951296,60948,53592,1465947671
,,,,,,61163,1137,1465951299,60954,17498,1465947677
,,,,,,61173,251,1465951309,60962,23630,1465947685
,,,,,,61174,1462,1465951310,60983,36479,1465949399
,,,,,,61177,914,1465951313,60986,44014,1465949402
,,,,,,61180,1914,1465951316,60992,31713,1465949408
,,,,,,61183,458,1465951319,60994,7958,1465949410
,,,,,,61184,1514,1465951320,61004,56343,1465949420
,,,,,,61192,925,1465951328,61005,60299,1465949421
,,,,,,61197,1509,1465951333,61011,24178,1465949427
,,,,,,61209,1933,1465953003,61014,13432,1465949430
,,,,,,61211,1370,1465953005,61025,60043,1465949441
,,,,,,61215,1130,1465953009,61029,48884,1465949445
,,,,,,61217,582,1465953011,61032,59432,1465949448
,,,,,,61221,1116,1465953015,61034,15391,1465949450
,,,,,,61222,844,1465953016,61036,44862,1465949452
,,,,,,61223,131,1465953017,61038,33910,1465949454
,,,,,,61228,859,1465953022,61042,9472,1465949458
,,,,,,61230,2018,1465953024,61043,42597,1465949459
,,,,,,61232,591,1465953026,61047,53147,1465949463
,,,,,,61233,1506,1465953027,61048,47741,1465949464
,,,,,,61236,250,1465953030,61049,49712,1465949465
,,,,,,61239,1137,1465953033,61051,41512,1465949467
,,,,,,61240,1554,1465953034,61052,21530,1465949468
,,,,,,61244,1012,1465953038,61053,40981,1465949469
,,,,,,61252,955,1465953046,61056,26856,1465949472
,,,,,,61273,914,1465953067,61057,12097,1465949473
,,,,,,61276,1068,1465953070,61060,50737,1465949476
,,,,,,61287,1566,1465953081,61065,24824,1465951201
,,,,,,61289,259,1465953083,61066,45395,1465951202
,,,,,,61290,1344,1465953084,61067,44996,1465951203
,,,,,,61294,1839,1465953088,61069,23631,1465951205
,,,,,,61296,97,1465953090,61070,51664,1465951206
,,,,,,61308,1074,1465953102,61072,51749,1465951208
,,,,,,61309,1090,1465953103,61073,36735,1465951209
,,,,,,61321,1617,1465953115,61076,59698,1465951212
,,,,,,61336,80,1465954805,61080,41666,1465951216
,,,,,,61342,908,1465954811,61081,11641,1465951217
,,,,,,61344,1970,1465954813,61083,16513,1465951219
,,,,,,61347,1037,1465954816,61085,47662,1465951221
,,,,,,61348,744,1465954817,61092,57733,1465951228
,,,,,,61354,237,1465954823,61096,30206,1465951232
,,,,,,61356,1029,1465954825,61100,23156,1465951236
,,,,,,61358,341,1465954827,61102,48289,1465951238
,,,,,,61359,329,1465954828,61104,32684,1465951240
,,,,,,61366,1627,1465954835,61117,45568,1465951253
,,,,,,61371,1127,1465954840,61119,42441,1465951255
,,,,,,61377,1058,1465954846,61120,28219,1465951256
,,,,,,61380,1110,1465954849,61121,53803,1465951257
,,,,,,61381,620,1465954850,61123,33936,1465951259
,,,,,,61383,329,1465954852,61127,13745,1465951263
,,,,,,61384,283,1465954853,61129,48674,1465951265
,,,,,,61387,694,1465954856,61133,54447,1465951269
,,,,,,61394,843,1465954863,61136,24175,1465951272
,,,,,,61398,1583,1465954867,61149,52890,1465951285
,,,,,,61399,1792,1465954868,61151,16672,1465951287
,,,,,,61407,1136,1465954876,61152,48827,1465951288
,,,,,,61414,1472,1465954883,61153,41855,1465951289
,,,,,,61417,1521,1465954886,61159,8599,1465951295
,,,,,,61418,2050,1465954887,61160,60383,1465951296
,,,,,,61421,298,1465954890,61163,42612,1465951299
,,,,,,61422,1848,1465954891,61166,11891,1465951302
,,,,,,61428,291,1465954897,61168,35729,1465951304
,,,,,,61432,1256,1465954901,61173,44608,1465951309
,,,,,,61434,1793,1465954903,61176,45118,1465951312
,,,,,,61436,1929,1465954905,61193,7023,1465951329
,,,,,,61441,639,1465954910,61195,25294,1465951331
,,,,,,61446,1626,1465954915,61198,39512,1465951334
,,,,,,61447,650,1465954916,61213,45178,1465953007
,,,,,,61450,820,1465954919,61216,11748,1465953010
,,,,,,61453,1559,1465954922,61217,41236,1465953011
,,,,,,61456,1136,1465954925,61218,55101,1465953012
,,,,,,61468,563,1465956602,61219,53729,1465953013
,,,,,,61469,2067,1465956603,61222,56070,1465953016
,,,,,,61473,994,1465956607,61228,50828,1465953022
,,,,,,61474,1574,1465956608,61235,60569,1465953029
,,,,,,61479,1441,1465956613,61236,44848,1465953030
,,,,,,61480,304,1465956614,61239,34268,1465953033
,,,,,,61484,1318,1465956618,61249,18853,1465953043
,,,,,,61495,368,1465956629,61254,51684,1465953048
,,,,,,61505,1598,1465956639,61259,54035,1465953053
,,,,,,61507,1940,1465956641,61261,11300,1465953055
,,,,,,61508,333,1465956642,61270,52010,1465953064
,,,,,,61511,492,1465956645,61271,25079,1465953065
,,,,,,61513,1874,1465956647,61276,22079,1465953070
,,,,,,61515,49,1465956649,61282,7636,1465953076
,,,,,,61525,1162,1465958402,61286,57748,1465953080
,,,,,,61527,1450,1465958404,61287,37512,1465953081
,,,,,,61535,146,1465958412,61294,48787,1465953088
,,,,,,61540,110,1465958417,61295,53079,1465953089
,,,,,,61542,908,1465958419,61297,12092,1465953091
,,,,,,61546,1192,1465958423,61300,51529,1465953094
,,,,,,61549,1999,1465958426,61304,60618,1465953098
,,,,,,61551,34,1465958428,61320,38177,1465953114
,,,,,,61559,1033,1465958436,61330,36517,1465954799
,,,,,,61570,897,1465958447,61331,13971,1465954800
,,,,,,61573,137,1465958450,61335,13135,1465954804
,,,,,,61574,438,1465958451,61337,29812,1465954806
,,,,,,61581,767,1465958458,61338,53851,1465954807
,,,,,,61589,148,1465958466,61353,33687,1465954822
,,,,,,61597,70,1465958474,61366,32331,1465954835
,,,,,,61599,1058,1465958476,61369,51870,1465954838
,,,,,,61600,476,1465958477,61370,56659,1465954839
,,,,,,61601,125,1465958478,61376,31194,1465954845
,,,,,,61603,636,1465958480,61377,52166,1465954846
,,,,,,61611,1848,1465958488,61378,43008,1465954847
,,,,,,61612,298,1465958489,61387,24835,1465954856
,,,,,,61615,668,1465958492,61393,58651,1465954862
,,,,,,61618,27,1465958495,61394,25114,1465954863
,,,,,,61620,1026,1465958497,61395,45927,1465954864
,,,,,,61624,1036,1465958501,61401,55488,1465954870
,,,,,,61631,1192,1465958508,61411,58263,1465954880
,,,,,,61632,1475,1465958509,61417,44122,1465954886
,,,,,,61638,582,1465958515,61427,34167,1465954896
,,,,,,61640,268,1465958517,61428,56595,1465954897
,,,,,,61642,1411,1465958519,61432,22209,1465954901
,,,,,,61644,1999,1465958521,61436,8478,1465954905
,,,,,,61649,388,1465958526,61439,40326,1465954908
,,,,,,61661,587,1465958538,61449,60216,1465954918
,,,,,,61669,1488,1465960199,61450,53185,1465954919
,,,,,,61670,1287,1465960200,61452,61213,1465954921
,,,,,,61675,287,1465960205,61465,57604,1465956599
,,,,,,61676,950,1465960206,61471,11990,1465956605
,,,,,,61677,2023,1465960207,61472,50023,1465956606
,,,,,,61698,1120,1465962014,61482,58986,1465956616
,,,,,,61702,110,1465962018,61484,21741,1465956618
,,,,,,61704,1383,1465962020,61486,42091,1465956620
,,,,,,61705,1969,1465962021,61493,46545,1465956627
,,,,,,61712,1313,1465962028,61495,60037,1465956629
,,,,,,61714,2026,1465962030,61508,51091,1465956642
,,,,,,61715,1070,1465962031,61510,15822,1465956644
,,,,,,61723,1318,1465962039,61513,26416,1465956647
,,,,,,61743,2016,1465962059,61518,48111,1465956652
,,,,,,61751,1673,1465962067,61523,58599,1465958400
,,,,,,61752,1981,1465962068,61524,56241,1465958401
,,,,,,61761,1162,1465963800,61530,44238,1465958407
,,,,,,61765,1454,1465963804,61534,12297,1465958411
,,,,,,61776,1427,1465963815,61535,28036,1465958412
,,,,,,61777,673,1465963816,61538,8034,1465958415
,,,,,,61783,438,1465963822,61539,7448,1465958416
,,,,,,61784,1882,1465963823,61546,47292,1465958423
,,,,,,61786,975,1465963825,61556,52298,1465958433
,,,,,,61794,1010,1465963833,61562,39302,1465958439
,,,,,,61795,611,1465963834,61564,23740,1465958441
,,,,,,61797,1258,1465963836,61565,46545,1465958442
,,,,,,61809,1253,1465963848,61572,37416,1465958449
,,,,,,61813,459,1465963852,61578,56901,1465958455
,,,,,,61814,1828,1465963853,61581,25918,1465958458
,,,,,,61818,1959,1465963857,61583,58490,1465958460
,,,,,,61823,1561,1465963862,61588,35935,1465958465
,,,,,,61827,66,1465963866,61598,47679,1465958475
,,,,,,61829,740,1465963868,61600,8596,1465958477
,,,,,,61830,1522,1465963869,61612,28988,1465958489
,,,,,,61835,1045,1465963874,61620,47588,1465958497
,,,,,,61836,1124,1465963875,61626,39364,1465958503
,,,,,,61840,969,1465963879,61637,49190,1465958514
,,,,,,61846,1626,1465963885,61642,24760,1465958519
,,,,,,61848,2081,1465963887,61644,40823,1465958521
,,,,,,61850,854,1465963889,61652,31898,1465958529
,,,,,,61853,1442,1465963892,61657,10304,1465958534
,,,,,,61856,412,1465963895,61664,37496,1465958541
,,,,,,61859,2035,1465963898,61669,43558,1465960199
,,,,,,61863,951,1465963902,61671,50895,1465960201
,,,,,,61866,1514,1465963905,61675,47139,1465960205
,,,,,,61869,985,1465963908,61693,23200,1465962009
,,,,,,61872,1506,1465963911,61703,15249,1465962019
,,,,,,61876,1098,1465963915,61706,32165,1465962022
,,,,,,61877,639,1465963916,61711,53546,1465962027
,,,,,,61883,1153,1465963922,61716,49210,1465962032
,,,,,,61884,1092,1465963923,61725,16287,1465962041
,,,,,,61894,1253,1465965602,61730,49154,1465962046
,,,,,,61903,1940,1465965611,61735,24210,1465962051
,,,,,,61908,2018,1465965616,61736,26713,1465962052
,,,,,,61912,803,1465965620,61737,39900,1465962053
,,,,,,61914,170,1465965622,61740,57836,1465962056
,,,,,,61927,287,1465965635,61742,10169,1465962058
,,,,,,61931,1095,1465965639,61747,55713,1465962063
,,,,,,61935,1311,1465965643,61748,7785,1465962064
,,,,,,61937,130,1465965645,61752,45553,1465962068
,,,,,,61949,485,1465965657,61770,52641,1465963809
,,,,,,61951,1427,1465965659,61777,42712,1465963816
,,,,,,61952,1318,1465965660,61782,48121,1465963821
,,,,,,61954,1596,1465965662,61789,39471,1465963828
,,,,,,61956,709,1465965664,61792,38798,1465963831
,,,,,,61960,1472,1465965668,61793,61179,1465963832
,,,,,,61963,1058,1465965671,61801,60939,1465963840
,,,,,,61965,1127,1465965673,61803,29138,1465963842
,,,,,,61972,844,1465965680,61804,54056,1465963843
,,,,,,61977,685,1465965685,61806,18541,1465963845
,,,,,,61978,1627,1465965686,61816,42577,1465963855
,,,,,,61981,869,1465965689,61818,60704,1465963857
,,,,,,62005,336,1465967399,61819,27630,1465963858
,,,,,,62006,534,1465967400,61822,49111,1465963861
,,,,,,62008,380,1465967402,61833,55225,1465963872
,,,,,,62019,2030,1465967413,61835,8821,1465963874
,,,,,,62030,329,1465967424,61837,18947,1465963876
,,,,,,62032,1945,1465967426,61840,56594,1465963879
,,,,,,62039,1090,1465967433,61845,50654,1465963884
,,,,,,62040,712,1465967434,61850,60088,1465963889
,,,,,,62046,277,1465967440,61852,59319,1465963891
,,,,,,62054,1548,1465967448,61855,59628,1465963894
,,,,,,62060,521,1465967454,61859,41021,1465963898
,,,,,,62063,2011,1465967457,61860,38693,1465963899
,,,,,,62064,1727,1465967458,61864,26441,1465963903
,,,,,,62066,1854,1465967460,61865,43322,1465963904
,,,,,,62067,545,1465967461,61869,46580,1465963908
,,,,,,62072,502,1465967466,61874,9048,1465963913
,,,,,,62074,1688,1465967468,61876,10768,1465963915
,,,,,,62075,1672,1465967469,61880,29201,1465963919
,,,,,,62081,971,1465967475,61897,61651,1465965605
,,,,,,62085,277,1465967479,61898,46329,1465965606
,,,,,,62086,1968,1465967480,61904,58515,1465965612
,,,,,,62093,620,1465967487,61909,55620,1465965617
,,,,,,62100,951,1465967494,61932,52743,1465965640
,,,,,,62106,547,1465967500,61937,53207,1465965645
,,,,,,62108,792,1465967502,61941,45507,1465965649
,,,,,,62115,1450,1465967509,61942,53949,1465965650
,,,,,,62118,923,1465967512,61946,18009,1465965654
,,,,,,62119,1272,1465967513,61947,60428,1465965655
,,,,,,62120,1990,1465967514,61949,31221,1465965657
,,,,,,62125,1672,1465967519,61954,45700,1465965662
,,,,,,62126,1588,1465967520,61955,27630,1465965663
,,,,,,62129,999,1465967523,61957,31280,1465965665
,,,,,,62134,733,1465967528,61972,14846,1465965680
,,,,,,62135,554,1465967529,61973,51450,1465965681
,,,,,,62140,296,1465967534,61975,7355,1465965683
,,,,,,62145,1165,1465967539,61976,18331,1465965684
,,,,,,62146,213,1465967540,61994,55235,1465965702
,,,,,,62149,1130,1465967543,62000,48834,1465965708
,,,,,,62151,1583,1465967545,62009,29693,1465967403
,,,,,,62166,812,1465969207,62016,60382,1465967410
,,,,,,62181,1488,1465971004,62028,11834,1465967422
,,,,,,62185,908,1465971008,62029,46549,1465967423
,,,,,,62186,1882,1465971009,62030,52756,1465967424
,,,,,,62189,216,1465971012,62034,44740,1465967428
,,,,,,62200,1969,1465971023,62036,40155,1465967430
,,,,,,62206,738,1465971029,62039,8258,1465967433
,,,,,,62215,1164,1465971038,62055,53520,1465967449
,,,,,,62229,1690,1465971052,62069,60198,1465967463
,,,,,,62231,1788,1465971054,62074,38231,1465967468
,,,,,,62242,348,1465971065,62084,54409,1465967478
,,,,,,62249,251,1465971072,62087,61827,1465967481
,,,,,,62252,971,1465971075,62089,38669,1465967483
,,,,,,62269,1269,1465971092,62091,33820,1465967485
,,,,,,62272,582,1465971095,62097,14451,1465967491
,,,,,,62273,1694,1465971096,62099,54521,1465967493
,,,,,,62276,1606,1465971099,62101,40646,1465967495
,,,,,,62283,1084,1465971106,62127,15686,1465967521
,,,,,,62293,1498,1465972800,62129,24991,1465967523
,,,,,,62301,287,1465972808,62135,32750,1465967529
,,,,,,62304,1396,1465972811,62137,48860,1465967531
,,,,,,62307,293,1465972814,62160,11903,1465969201
,,,,,,62311,1538,1465972818,62165,50971,1465969206
,,,,,,62321,1296,1465972828,62166,25483,1465969207
,,,,,,62330,252,1465974599,62167,23270,1465969208
,,,,,,62331,1244,1465974600,62168,50609,1465969209
,,,,,,62344,1941,1465974613,62171,52218,1465969212
,,,,,,62347,2006,1465974616,62184,50459,1465971007
,,,,,,62348,1588,1465974617,62194,29985,1465971017
,,,,,,62354,309,1465976400,62196,17976,1465971019
,,,,,,62365,1846,1465976411,62207,44966,1465971030
,,,,,,62366,336,1465976412,62215,55804,1465971038
,,,,,,62378,178,1465978199,62216,50577,1465971039
,,,,,,62392,914,1465978213,62217,13398,1465971040
,,,,,,62395,1868,1465978216,62228,62193,1465971051
,,,,,,62401,615,1465978222,62238,19623,1465971061
,,,,,,62403,110,1465978224,62242,46195,1465971065
,,,,,,62405,166,1465978226,62244,33086,1465971067
,,,,,,62407,1727,1465978228,62248,50512,1465971071
,,,,,,62422,1087,1465978243,62253,39841,1465971076
,,,,,,62423,1427,1465978244,62260,7102,1465971083
,,,,,,62425,1319,1465978246,62268,35587,1465971091
,,,,,,62426,1034,1465978247,62270,48169,1465971093
,,,,,,62431,798,1465978252,62271,56795,1465971094
,,,,,,62439,108,1465978260,62272,46747,1465971095
,,,,,,62442,2033,1465978263,62282,57533,1465971105
,,,,,,62444,1522,1465978265,62286,11079,1465971109
,,,,,,62446,636,1465978267,62288,16205,1465971111
,,,,,,62451,1035,1465978272,62299,26684,1465972806
,,,,,,62452,1070,1465978273,62303,54020,1465972810
,,,,,,62453,1361,1465978274,62307,59703,1465972814
,,,,,,62454,667,1465978275,62312,59487,1465972819
,,,,,,62459,516,1465978280,62313,53558,1465972820
,,,,,,62460,131,1465978281,62336,20774,1465974605
,,,,,,62471,131,1465980000,62339,29559,1465974608
,,,,,,62473,1538,1465980002,62341,16123,1465974610
,,,,,,62477,1627,1465980006,62344,21759,1465974613
,,,,,,62482,2006,1465980011,62346,38312,1465974615
,,,,,,62483,1162,1465980012,62355,48115,1465976401
,,,,,,62484,1673,1465980013,62361,54777,1465976407
,,,,,,62485,136,1465980014,62383,27822,1465978204
,,,,,,62499,2,1465980028,62393,58854,1465978214
,,,,,,62504,110,1465980033,62394,24024,1465978215
,,,,,,62506,190,1465980035,62397,39805,1465978218
,,,,,,62510,1773,1465980039,62399,9037,1465978220
,,,,,,62515,1283,1465980044,62403,10467,1465978224
,,,,,,62516,1488,1465980045,62411,23354,1465978232
,,,,,,62519,1189,1465980048,62421,43413,1465978242
,,,,,,62520,1034,1465980049,62424,29630,1465978245
,,,,,,62522,642,1465980051,62425,53441,1465978246
,,,,,,62523,694,1465980052,62428,16771,1465978249
,,,,,,62528,1354,1465980057,62448,60304,1465978269
,,,,,,62535,2064,1465980064,62450,33157,1465978271
,,,,,,62546,4,1465980075,62452,21639,1465978273
,,,,,,62547,963,1465980076,62455,43622,1465978276
,,,,,,62552,1488,1465980081,62461,48647,1465978282
,,,,,,62560,1372,1465980089,62471,54412,1465980000
,,,,,,62562,2050,1465980091,62480,40323,1465980009
,,,,,,62572,1638,1465981804,62483,52706,1465980012
,,,,,,62574,1345,1465981806,62484,8401,1465980013
,,,,,,62587,350,1465981819,62486,54521,1465980015
,,,,,,62588,1219,1465981820,62487,14156,1465980016
,,,,,,62590,1492,1465981822,62495,44660,1465980024
,,,,,,62592,311,1465981824,62496,35791,1465980025
,,,,,,62597,1996,1465981829,62498,20952,1465980027
,,,,,,62598,378,1465981830,62499,53072,1465980028
,,,,,,62610,812,1465983605,62502,59248,1465980031
,,,,,,62614,1462,1465983609,62504,47699,1465980033
,,,,,,62623,412,1465983618,62506,37721,1465980035
,,,,,,62631,230,1465983626,62507,38689,1465980036
,,,,,,62633,1116,1465983628,62513,42640,1465980042
,,,,,,62638,1703,1465983633,62519,41947,1465980048
,,,,,,62639,286,1465983634,62527,18573,1465980056
,,,,,,62640,854,1465983635,62529,12221,1465980058
,,,,,,62644,1378,1465983639,62532,17560,1465980061
,,,,,,62646,1573,1465983641,62548,58032,1465980077
,,,,,,62650,1153,1465983645,62551,29897,1465980080
,,,,,,62652,329,1465983647,62555,60606,1465980084
,,,,,,62653,656,1465983648,62557,12208,1465980086
,,,,,,62657,518,1465983652,62558,25826,1465980087
,,,,,,62662,1305,1465983657,62567,13433,1465981799
,,,,,,62669,923,1465983664,62570,48625,1465981802
,,,,,,62685,1996,1465985400,62579,42710,1465981811
,,,,,,62695,709,1465985410,62583,61684,1465981815
,,,,,,62701,199,1465985416,62584,58099,1465981816
,,,,,,62706,293,1465985421,62588,22676,1465981820
,,,,,,62717,908,1465985432,62589,54488,1465981821
,,,,,,62719,182,1465985434,62605,41228,1465983600
,,,,,,62720,401,1465985435,62611,48182,1465983606
,,,,,,62727,554,1465985442,62613,14558,1465983608
,,,,,,62728,1522,1465985443,62617,38220,1465983612
,,,,,,62734,1659,1465985449,62620,58245,1465983615
,,,,,,62735,1396,1465985450,62627,27723,1465983622
,,,,,,62736,621,1465985451,62637,20513,1465983632
,,,,,,62737,1411,1465985452,62639,50366,1465983634
,,,,,,62741,696,1465985456,62643,28990,1465983638
,,,,,,62746,1981,1465985461,62650,11192,1465983645
,,,,,,62749,172,1465985464,62662,51408,1465983657
,,,,,,62751,2021,1465985466,62664,8500,1465983659
